project,period,annual_fixed_cost_per_mw_year,annual_fixed_cost_per_mwh_year
p_solar_Brazil_BR1611,2025,0.0,0
p_solar_Brazil_BR1924,2030,0.0,0
p_wind_Argentina_AR474,2050,155752.81552191154,0
p_wind_Argentina_AR323,2050,0.0,0
p_solar_Argentina_AR184,2050,0.0,0
p_wind_Brazil_BR2819,2045,0.0,0
p_solar_Chile_CL294,2025,0.0,0
p_solar_Brazil_BR2689,2045,94151.30263740616,0
p_solar_Argentina_AR281,2020,0.0,0
p_solar_Paraguay_PY70,2020,0.0,0
p_solar_Argentina_AR439,2050,0.0,0
p_solar_Argentina_AR507,2020,0.0,0
p_solar_Chile_CL159,2030,0.0,0
p_solar_Argentina_AR432,2025,0.0,0
p_solar_Brazil_BR1616,2035,0.0,0
p_solar_Brazil_BR752,2035,0.0,0
p_solar_Paraguay_PY39,2045,0.0,0
p_wind_Argentina_AR940,2035,0.0,0
p_solar_Argentina_AR534,2040,0.0,0
p_solar_Paraguay_PY61,2025,0.0,0
p_solar_Brazil_BR826,2020,0.0,0
p_solar_Chile_CL282,2045,0.0,0
p_solar_Paraguay_PY57,2035,0.0,0
p_solar_Brazil_BR1201,2020,0.0,0
p_solar_Brazil_BR1926,2020,0.0,0
p_solar_Argentina_AR562,2050,0.0,0
p_solar_Brazil_BR1694,2025,0.0,0
p_solar_Chile_CL161,2035,0.0,0
p_wind_Argentina_AR810,2035,0.0,0
p_solar_Brazil_BR1324,2035,0.0,0
p_wind_Paraguay_PY42,2025,0.0,0
p_solar_Argentina_AR189,2035,0.0,0
p_solar_Brazil_BR1258,2045,83664.48819593475,0
p_solar_Chile_CL272,2045,0.0,0
p_wind_Paraguay_PY23,2025,0.0,0
p_solar_Uruguay_UY29,2050,83903.21856219594,0
p_solar_Brazil_BR2455,2030,87361.9707222642,0
p_solar_Brazil_BR2212,2050,90110.54044920027,0
p_wind_Argentina_AR520,2035,0.0,0
p_wind_Argentina_AR652,2030,0.0,0
p_wind_Paraguay_PY20,2045,0.0,0
p_wind_Argentina_AR696,2040,0.0,0
p_solar_Uruguay_UY45,2025,0.0,0
p_solar_Argentina_AR804,2050,0.0,0
p_wind_Chile_CL5,2040,0.0,0
p_solar_Argentina_AR151,2025,0.0,0
p_solar_Brazil_BR2310,2025,0.0,0
p_solar_Brazil_BR2720,2030,0.0,0
p_solar_Brazil_BR2790,2040,90392.61479971714,0
p_solar_Argentina_AR129,2025,0.0,0
p_wind_Brazil_BR1034,2025,0.0,0
p_solar_Argentina_AR533,2030,0.0,0
p_solar_Brazil_BR1202,2035,0.0,0
p_solar_Brazil_BR2334,2020,0.0,0
p_solar_Brazil_BR2722,2050,93681.59464064048,0
p_solar_Chile_CL148,2025,0.0,0
p_wind_Argentina_AR372,2020,0.0,0
p_solar_Argentina_AR344,2030,0.0,0
p_solar_Brazil_BR2164,2030,0.0,0
p_solar_Argentina_AR366,2050,0.0,0
p_solar_Argentina_AR434,2045,0.0,0
p_wind_Argentina_AR782,2040,0.0,0
p_solar_Brazil_BR1556,2030,87802.15237936449,0
p_solar_Uruguay_UY35,2045,83835.23588108218,0
p_solar_Brazil_BR1545,2020,0.0,0
p_solar_Argentina_AR515,2030,0.0,0
p_solar_Argentina_AR233,2030,0.0,0
p_solar_Argentina_AR312,2030,0.0,0
p_solar_Brazil_BR2835,2020,0.0,0
p_wind_Brazil_BR1777,2030,0.0,0
p_wind_Argentina_AR268,2025,0.0,0
p_solar_Argentina_AR104,2030,0.0,0
p_solar_Brazil_BR1090,2020,0.0,0
p_wind_Argentina_AR903,2020,0.0,0
p_solar_Brazil_BR1816,2040,87282.4711186737,0
p_wind_Argentina_AR32,2030,174462.33299271163,0
p_solar_Brazil_BR2036,2050,87320.00992205019,0
p_solar_Brazil_BR1485,2045,84710.56051935093,0
p_solar_Chile_CL192,2020,0.0,0
p_wind_Argentina_AR961,2045,0.0,0
p_wind_Argentina_AR616,2025,0.0,0
p_solar_Argentina_AR775,2025,0.0,0
p_solar_Brazil_BR1084,2030,0.0,0
P_Brazil_Nuclear,2035,0.0,0
p_solar_Paraguay_PY118,2050,79861.60897298992,0
p_solar_Argentina_AR430,2020,0.0,0
p_solar_Argentina_AR606,2045,0.0,0
P_Chile_Coal_IGCC,2045,0.0,0
p_wind_Argentina_AR206,2045,167720.09046732096,0
p_solar_Argentina_AR409,2020,0.0,0
p_solar_Brazil_BR1135,2025,0.0,0
p_wind_Brazil_BR2001,2020,0.0,0
p_solar_Argentina_AR244,2040,0.0,0
p_solar_Brazil_BR2601,2050,81001.44015123277,0
p_wind_Argentina_AR375,2040,0.0,0
p_wind_Argentina_AR967,2045,0.0,0
p_solar_Argentina_AR550,2030,0.0,0
p_solar_Brazil_BR2223,2025,0.0,0
p_wind_Paraguay_PY15,2030,0.0,0
p_solar_Argentina_AR876,2050,0.0,0
p_solar_Chile_CL232,2040,0.0,0
p_solar_Argentina_AR193,2050,0.0,0
p_wind_Uruguay_UY15,2040,0.0,0
p_wind_Uruguay_UY47,2040,0.0,0
p_wind_Brazil_BR2813,2030,182460.87156980424,0
p_solar_Argentina_AR136,2035,0.0,0
p_wind_Paraguay_PY35,2025,0.0,0
p_solar_Brazil_BR1468,2025,0.0,0
p_wind_Argentina_AR266,2045,169592.67992100437,0
p_solar_Brazil_BR2417,2030,87251.21690691334,0
p_solar_Argentina_AR629,2050,0.0,0
p_solar_Brazil_BR751,2040,84613.4907638005,0
p_wind_Argentina_AR648,2025,0.0,0
p_solar_Brazil_BR2680,2050,90267.25678939062,0
p_solar_Argentina_AR625,2050,0.0,0
p_wind_Argentina_AR1076,2040,0.0,0
p_solar_Argentina_AR482,2045,0.0,0
p_solar_Brazil_BR2128,2035,87531.55322895,0
p_wind_Argentina_AR1000,2050,0.0,0
p_solar_Brazil_BR1134,2020,0.0,0
P_Brazil_Gas_CCGT,2050,104983.8798710534,0
p_solar_Brazil_BR919,2025,0.0,0
p_wind_Argentina_AR516,2050,0.0,0
p_solar_Paraguay_PY42,2035,0.0,0
p_wind_Brazil_BR1155,2045,0.0,0
p_solar_Argentina_AR510,2050,0.0,0
p_solar_Brazil_BR2312,2020,0.0,0
p_wind_Argentina_AR412,2050,0.0,0
p_wind_Argentina_AR525,2030,0.0,0
p_wind_Argentina_AR567,2025,0.0,0
p_solar_Brazil_BR1339,2025,0.0,0
p_wind_Uruguay_UY4,2030,0.0,0
p_solar_Brazil_BR2754,2025,0.0,0
p_solar_Chile_CL256,2045,0.0,0
p_solar_Argentina_AR62,2045,0.0,0
p_solar_Brazil_BR1262,2045,85382.3944435306,0
p_wind_Argentina_AR683,2040,0.0,0
p_wind_Brazil_BR2767,2050,144360.517125983,0
p_wind_Brazil_BR1431,2045,152259.0956314477,0
p_solar_Brazil_BR1028,2050,89430.31650911702,0
p_solar_Brazil_BR1561,2040,85136.78224460268,0
p_solar_Brazil_BR2174,2025,0.0,0
p_wind_Brazil_BR1714,2030,0.0,0
p_wind_Brazil_BR2765,2050,149213.39224659244,0
p_solar_Brazil_BR1757,2045,87982.98823807211,0
p_solar_Argentina_AR663,2030,0.0,0
p_wind_Argentina_AR833,2045,0.0,0
p_solar_Argentina_AR571,2035,0.0,0
p_solar_Argentina_AR229,2050,0.0,0
p_wind_Argentina_AR1023,2035,0.0,0
p_wind_Uruguay_UY36,2030,0.0,0
p_wind_Paraguay_PY46,2030,0.0,0
p_wind_Argentina_AR952,2025,0.0,0
p_wind_Brazil_BR2718,2035,0.0,0
p_solar_Argentina_AR271,2020,0.0,0
p_solar_Brazil_BR2789,2025,0.0,0
p_solar_Brazil_BR2834,2035,90388.97150148428,0
p_solar_Brazil_BR2340,2035,89533.96518344527,0
p_wind_Argentina_AR254,2025,0.0,0
p_wind_Brazil_BR2798,2035,0.0,0
p_solar_Brazil_BR1933,2040,88772.04156711334,0
p_solar_Brazil_BR2537,2020,0.0,0
p_solar_Brazil_BR883,2035,0.0,0
p_solar_Chile_CL283,2035,0.0,0
p_solar_Argentina_AR841,2025,0.0,0
p_wind_Argentina_AR1103,2030,0.0,0
p_solar_Brazil_BR1879,2025,0.0,0
p_wind_Chile_CL305,2040,0.0,0
p_solar_Brazil_BR2119,2050,93640.21377286586,0
p_solar_Brazil_BR1200,2050,91376.82416157273,0
p_solar_Brazil_BR2416,2030,0.0,0
p_solar_Chile_CL173,2045,0.0,0
p_wind_Argentina_AR646,2020,0.0,0
p_solar_Brazil_BR2807,2020,0.0,0
p_solar_Paraguay_PY54,2050,0.0,0
p_wind_Brazil_BR2728,2050,0.0,0
p_solar_Brazil_BR2225,2020,0.0,0
p_wind_Argentina_AR467,2050,158243.36684860737,0
p_wind_Argentina_AR871,2040,0.0,0
p_solar_Brazil_BR2038,2030,88091.37153128246,0
p_wind_Uruguay_UY63,2040,0.0,0
p_solar_Argentina_AR148,2020,0.0,0
p_solar_Argentina_AR299,2020,0.0,0
p_solar_Argentina_AR361,2045,0.0,0
p_solar_Argentina_AR528,2020,0.0,0
p_wind_Argentina_AR773,2020,0.0,0
P_Chile_Gas_OCGT,2025,0.0,0
p_solar_Argentina_AR667,2045,0.0,0
p_solar_Brazil_BR2741,2035,89698.06191683182,0
p_solar_Brazil_BR1273,2025,0.0,0
p_solar_Brazil_BR1467,2020,0.0,0
p_solar_Brazil_BR1696,2045,83476.34695191876,0
p_wind_Argentina_AR830,2040,0.0,0
p_wind_Argentina_AR860,2025,0.0,0
p_wind_Brazil_BR1716,2045,0.0,0
p_wind_Argentina_AR693,2030,0.0,0
p_solar_Brazil_BR2780,2035,92181.37040914196,0
p_wind_Argentina_AR826,2030,0.0,0
p_wind_Uruguay_UY52,2045,0.0,0
p_wind_Argentina_AR609,2025,0.0,0
p_wind_Argentina_AR800,2030,0.0,0
p_solar_Argentina_AR450,2025,0.0,0
p_solar_Brazil_BR2373,2020,0.0,0
p_wind_Argentina_AR647,2025,0.0,0
p_wind_Argentina_AR777,2020,0.0,0
p_wind_Uruguay_UY51,2050,0.0,0
p_solar_Brazil_BR1474,2025,0.0,0
p_solar_Argentina_AR186,2025,0.0,0
p_solar_Argentina_AR574,2035,0.0,0
p_wind_Argentina_AR896,2050,0.0,0
p_wind_Argentina_AR365,2050,150764.389530589,0
p_wind_Chile_CL293,2050,0.0,0
p_wind_Argentina_AR960,2030,0.0,0
p_wind_Brazil_BR983,2020,0.0,0
p_wind_Argentina_AR876,2020,0.0,0
p_solar_Brazil_BR1875,2025,0.0,0
p_solar_Brazil_BR1413,2030,0.0,0
p_solar_Argentina_AR623,2040,0.0,0
p_wind_Brazil_BR2764,2035,0.0,0
p_solar_Brazil_BR2387,2045,83900.5463308896,0
p_solar_Brazil_BR2494,2040,85231.48839323682,0
p_wind_Brazil_BR2809,2025,0.0,0
P_Argentina_Gas_CCGT,2040,0.0,0
p_solar_Uruguay_UY22,2040,0.0,0
p_solar_Argentina_AR420,2025,0.0,0
p_wind_Uruguay_UY36,2020,0.0,0
p_solar_Brazil_BR2219,2025,0.0,0
p_solar_Brazil_BR2569,2020,0.0,0
p_solar_Chile_CL278,2040,80916.70521265846,0
p_solar_Brazil_BR2082,2050,85478.37770535576,0
p_solar_Brazil_BR921,2040,0.0,0
p_solar_Paraguay_PY48,2050,0.0,0
p_wind_Paraguay_PY54,2030,0.0,0
p_wind_Uruguay_UY48,2040,0.0,0
p_wind_Argentina_AR411,2035,0.0,0
p_solar_Brazil_BR1984,2025,0.0,0
p_wind_Argentina_AR953,2020,0.0,0
p_wind_Argentina_AR925,2020,0.0,0
p_solar_Brazil_BR2534,2035,87646.59536676233,0
p_solar_Brazil_BR1979,2050,86241.42586564981,0
p_solar_Brazil_BR1204,2030,0.0,0
p_solar_Brazil_BR1814,2020,0.0,0
P_Argentina_Gas_ICE,2025,0.0,0
p_solar_Brazil_BR2823,2035,90703.46464632568,0
p_wind_Argentina_AR894,2035,0.0,0
p_solar_Argentina_AR906,2020,0.0,0
p_solar_Brazil_BR2210,2025,0.0,0
p_solar_Argentina_AR626,2030,0.0,0
p_solar_Paraguay_PY79,2035,0.0,0
p_wind_Brazil_BR2746,2020,0.0,0
p_wind_Paraguay_PY28,2025,0.0,0
p_solar_Brazil_BR2333,2045,88546.59552144364,0
p_wind_Argentina_AR805,2025,0.0,0
p_solar_Brazil_BR2816,2050,89468.70912729774,0
p_wind_Argentina_AR1017,2020,0.0,0
p_solar_Argentina_AR336,2035,0.0,0
p_wind_Brazil_BR1574,2025,0.0,0
p_wind_Chile_CL217,2035,0.0,0
p_solar_Brazil_BR1335,2050,84310.59648800496,0
p_solar_Argentina_AR237,2025,0.0,0
p_solar_Argentina_AR448,2050,0.0,0
p_wind_Argentina_AR1079,2050,0.0,0
p_solar_Brazil_BR932,2040,80954.82973480965,0
p_solar_Argentina_AR305,2030,0.0,0
p_wind_Argentina_AR658,2045,0.0,0
p_wind_Uruguay_UY67,2030,0.0,0
p_wind_Argentina_AR1022,2040,0.0,0
p_wind_Brazil_BR982,2020,0.0,0
p_solar_Brazil_BR787,2035,0.0,0
p_solar_Argentina_AR385,2030,0.0,0
p_solar_Brazil_BR2756,2050,87180.59218108687,0
p_solar_Brazil_BR678,2025,0.0,0
p_solar_Argentina_AR727,2050,0.0,0
p_solar_Argentina_AR570,2045,0.0,0
p_solar_Argentina_AR770,2025,0.0,0
p_wind_Paraguay_PY9,2045,164708.7281013247,0
p_solar_Argentina_AR437,2025,0.0,0
p_solar_Brazil_BR1691,2040,83765.85847087338,0
p_wind_Argentina_AR838,2025,0.0,0
p_solar_Brazil_BR2026,2040,86335.13281482557,0
p_solar_Argentina_AR175,2050,0.0,0
p_wind_Argentina_AR1055,2045,0.0,0
p_solar_Brazil_BR1537,2035,0.0,0
p_wind_Argentina_AR942,2025,0.0,0
p_solar_Argentina_AR514,2030,0.0,0
p_solar_Brazil_BR2127,2030,87225.1920387624,0
p_solar_Brazil_BR1136,2045,83695.6231289223,0
p_wind_Argentina_AR522,2045,0.0,0
p_wind_Argentina_AR768,2035,0.0,0
p_wind_Argentina_AR933,2050,0.0,0
p_wind_Chile_CL11,2025,0.0,0
p_solar_Brazil_BR2571,2025,0.0,0
p_solar_Argentina_AR479,2030,0.0,0
p_solar_Brazil_BR968,2030,0.0,0
p_solar_Argentina_AR386,2030,0.0,0
p_wind_Brazil_BR2803,2025,0.0,0
p_wind_Chile_CL10,2020,0.0,0
p_solar_Argentina_AR552,2035,0.0,0
p_wind_Argentina_AR259,2035,162612.22689289888,0
p_solar_Brazil_BR2564,2030,0.0,0
p_wind_Brazil_BR2708,2050,0.0,0
p_wind_Brazil_BR2735,2050,0.0,0
p_solar_Uruguay_UY48,2050,0.0,0
p_solar_Brazil_BR2833,2050,94366.51474609737,0
p_solar_Brazil_BR2413,2040,86225.92997589316,0
p_solar_Paraguay_PY63,2040,0.0,0
p_solar_Brazil_BR2392,2030,0.0,0
p_wind_Argentina_AR1069,2030,0.0,0
p_wind_Brazil_BR2709,2030,0.0,0
p_solar_Brazil_BR2120,2025,0.0,0
p_solar_Paraguay_PY133,2040,80173.80630011324,0
p_solar_Argentina_AR405,2020,0.0,0
p_wind_Argentina_AR568,2050,154300.02123626793,0
p_solar_Uruguay_UY10,2040,84597.19315718157,0
p_wind_Brazil_BR2651,2035,0.0,0
p_solar_Argentina_AR647,2035,0.0,0
p_solar_Argentina_AR659,2025,0.0,0
p_wind_Argentina_AR126,2035,163674.39071904277,0
p_solar_Brazil_BR2135,2030,0.0,0
p_wind_Chile_CL19,2025,0.0,0
p_solar_Brazil_BR2084,2050,85621.5917673032,0
p_wind_Chile_CL303,2020,0.0,0
p_solar_Argentina_AR874,2030,0.0,0
p_solar_Argentina_AR360,2035,0.0,0
p_solar_Brazil_BR1473,2020,0.0,0
p_solar_Brazil_BR2576,2025,0.0,0
p_solar_Brazil_BR2125,2040,87936.57821428736,0
p_wind_Argentina_AR1075,2030,0.0,0
p_wind_Paraguay_PY37,2045,0.0,0
p_wind_Argentina_AR563,2030,0.0,0
p_wind_Argentina_AR409,2030,0.0,0
p_wind_Argentina_AR30,2025,0.0,0
p_solar_Argentina_AR347,2035,0.0,0
p_solar_Brazil_BR1091,2020,0.0,0
p_wind_Argentina_AR419,2020,0.0,0
p_solar_Chile_CL285,2040,0.0,0
p_solar_Brazil_BR2795,2020,0.0,0
p_solar_Argentina_AR506,2050,0.0,0
p_solar_Argentina_AR808,2030,0.0,0
p_solar_Brazil_BR2028,2040,83073.614585177,0
p_solar_Argentina_AR200,2040,0.0,0
p_wind_Argentina_AR811,2045,0.0,0
p_solar_Argentina_AR464,2030,0.0,0
p_wind_Argentina_AR117,2030,0.0,0
p_solar_Argentina_AR395,2030,0.0,0
p_solar_Argentina_AR352,2025,0.0,0
p_wind_Brazil_BR1096,2030,0.0,0
p_wind_Argentina_AR1056,2040,0.0,0
p_wind_Argentina_AR163,2035,0.0,0
p_solar_Chile_CL165,2035,0.0,0
p_wind_Argentina_AR515,2040,0.0,0
p_wind_Brazil_BR2800,2050,159913.1534965744,0
p_wind_Argentina_AR475,2050,151020.52179414633,0
p_solar_Argentina_AR456,2035,0.0,0
p_wind_Argentina_AR425,2035,0.0,0
p_solar_Brazil_BR599,2020,0.0,0
p_solar_Chile_CL196,2020,0.0,0
p_solar_Brazil_BR1689,2030,0.0,0
p_solar_Brazil_BR2353,2050,84324.6529630131,0
p_wind_Brazil_BR2727,2030,0.0,0
p_solar_Brazil_BR2647,2035,90636.8280820757,0
p_solar_Brazil_BR785,2040,83708.37329616334,0
p_wind_Argentina_AR843,2050,0.0,0
p_solar_Brazil_BR1083,2030,0.0,0
p_wind_Brazil_BR2731,2050,0.0,0
p_solar_Uruguay_UY66,2030,0.0,0
p_solar_Argentina_AR310,2050,0.0,0
p_solar_Brazil_BR2375,2050,88969.36217251226,0
p_solar_Brazil_BR2351,2040,85524.25304567153,0
p_wind_Argentina_AR1045,2020,0.0,0
p_wind_Chile_CL97,2030,0.0,0
p_wind_Chile_CL303,2050,0.0,0
p_wind_Brazil_BR1220,2050,0.0,0
p_wind_Paraguay_PY30,2040,0.0,0
p_wind_Argentina_AR795,2035,0.0,0
p_wind_Brazil_BR2649,2035,0.0,0
p_wind_Argentina_AR165,2040,177494.3638064047,0
p_wind_Argentina_AR601,2040,0.0,0
p_solar_Brazil_BR2751,2025,0.0,0
p_solar_Brazil_BR1338,2035,0.0,0
p_solar_Brazil_BR1359,2025,0.0,0
p_solar_Brazil_BR2717,2020,0.0,0
p_wind_Argentina_AR1048,2050,0.0,0
p_wind_Argentina_AR167,2035,182647.2192691825,0
p_solar_Brazil_BR1820,2030,87536.57566954402,0
p_solar_Brazil_BR2215,2040,85747.26795391447,0
p_solar_Brazil_BR1038,2035,0.0,0
p_solar_Argentina_AR92,2050,0.0,0
p_wind_Argentina_AR824,2035,0.0,0
p_wind_Chile_CL143,2035,0.0,0
p_wind_Argentina_AR653,2025,0.0,0
p_solar_Brazil_BR1554,2025,0.0,0
p_solar_Brazil_BR1414,2050,87215.34852116225,0
p_solar_Argentina_AR581,2040,0.0,0
p_solar_Argentina_AR602,2050,0.0,0
p_solar_Brazil_BR1687,2030,87561.95576117215,0
p_solar_Brazil_BR1978,2050,84690.27049058612,0
p_wind_Argentina_AR1106,2035,0.0,0
p_wind_Paraguay_PY32,2035,0.0,0
p_solar_Brazil_BR2458,2025,0.0,0
p_wind_Paraguay_PY43,2025,0.0,0
p_solar_Brazil_BR2255,2040,89455.61902611026,0
p_solar_Brazil_BR1974,2035,0.0,0
p_solar_Paraguay_PY71,2040,0.0,0
p_solar_Argentina_AR554,2035,0.0,0
p_solar_Paraguay_PY114,2035,0.0,0
p_solar_Brazil_BR2043,2035,84557.6241944972,0
p_solar_Brazil_BR2814,2020,0.0,0
p_wind_Argentina_AR774,2050,0.0,0
p_solar_Brazil_BR1086,2035,0.0,0
p_solar_Brazil_BR1334,2035,0.0,0
p_solar_Brazil_BR2794,2025,0.0,0
p_solar_Argentina_AR223,2035,0.0,0
p_solar_Brazil_BR2810,2025,0.0,0
p_solar_Chile_CL249,2040,0.0,0
p_solar_Uruguay_UY67,2040,0.0,0
p_wind_Argentina_AR695,2025,0.0,0
p_wind_Chile_CL44,2035,0.0,0
p_solar_Argentina_AR806,2045,0.0,0
p_solar_Brazil_BR2295,2040,88330.5191623476,0
p_wind_Argentina_AR1013,2035,0.0,0
p_solar_Argentina_AR100,2050,0.0,0
p_solar_Brazil_BR2495,2045,87419.19790549863,0
p_solar_Brazil_BR1752,2030,0.0,0
p_solar_Brazil_BR1555,2025,0.0,0
p_wind_Chile_CL246,2025,0.0,0
p_solar_Brazil_BR2303,2050,91880.10163081875,0
p_wind_Argentina_AR760,2030,0.0,0
p_wind_Uruguay_UY36,2035,0.0,0
p_solar_Argentina_AR578,2035,0.0,0
p_solar_Chile_CL274,2050,0.0,0
p_solar_Brazil_BR831,2020,0.0,0
p_solar_Brazil_BR2648,2045,89898.73408950432,0
p_solar_Chile_CL156,2050,0.0,0
p_solar_Argentina_AR276,2045,0.0,0
p_solar_Brazil_BR975,2025,0.0,0
p_wind_Argentina_AR859,2025,0.0,0
p_solar_Paraguay_PY53,2040,0.0,0
p_solar_Argentina_AR687,2040,0.0,0
p_solar_Brazil_BR922,2040,0.0,0
p_wind_Argentina_AR466,2020,0.0,0
P_Brazil_Gas_ICE,2045,0.0,0
p_wind_Argentina_AR825,2020,0.0,0
p_solar_Chile_CL211,2025,0.0,0
p_solar_Brazil_BR2499,2025,0.0,0
p_wind_Brazil_BR2756,2040,0.0,0
p_solar_Argentina_AR329,2050,92527.68977305492,0
p_wind_Argentina_AR766,2050,0.0,0
p_solar_Brazil_BR2799,2025,0.0,0
p_solar_Brazil_BR930,2030,0.0,0
p_solar_Argentina_AR362,2040,0.0,0
p_solar_Brazil_BR1628,2045,84832.93865242692,0
p_solar_Brazil_BR1553,2040,84808.10226566302,0
p_wind_Argentina_AR151,2025,0.0,0
p_wind_Argentina_AR1077,2045,0.0,0
p_solar_Brazil_BR1078,2025,0.0,0
p_solar_Brazil_BR2831,2045,87996.48203160794,0
p_wind_Uruguay_UY35,2035,0.0,0
p_solar_Brazil_BR2176,2025,0.0,0
p_wind_Argentina_AR992,2045,0.0,0
p_wind_Paraguay_PY7,2045,173846.77516831766,0
p_wind_Argentina_AR506,2035,0.0,0
p_wind_Argentina_AR722,2040,0.0,0
p_solar_Uruguay_UY36,2045,83679.71352399788,0
p_wind_Argentina_AR214,2050,154811.120249189,0
p_wind_Uruguay_UY63,2045,0.0,0
p_solar_Argentina_AR474,2035,0.0,0
p_wind_Argentina_AR505,2050,0.0,0
p_solar_Chile_CL204,2020,0.0,0
p_solar_Brazil_BR1686,2040,84621.86321643653,0
p_solar_Uruguay_UY26,2035,87108.12178898498,0
p_wind_Chile_CL268,2040,0.0,0
p_wind_Brazil_BR2703,2020,0.0,0
p_solar_Brazil_BR1543,2035,0.0,0
p_solar_Argentina_AR505,2050,0.0,0
p_solar_Argentina_AR563,2045,0.0,0
p_solar_Argentina_AR614,2050,0.0,0
p_solar_Brazil_BR2565,2030,88959.98144132186,0
p_wind_Uruguay_UY69,2040,0.0,0
p_wind_Brazil_BR2752,2050,0.0,0
p_wind_Argentina_AR829,2025,0.0,0
p_wind_Brazil_BR1098,2030,0.0,0
p_wind_Brazil_BR2797,2035,0.0,0
p_solar_Brazil_BR1149,2035,0.0,0
p_solar_Brazil_BR1764,2030,87753.74124041,0
p_solar_Brazil_BR2486,2025,0.0,0
p_solar_Brazil_BR2784,2045,91583.64011204342,0
p_solar_Argentina_AR353,2025,0.0,0
p_wind_Argentina_AR1105,2020,0.0,0
p_wind_Argentina_AR875,2035,0.0,0
p_solar_Brazil_BR2774,2035,89956.10251849082,0
p_wind_Argentina_AR565,2040,0.0,0
p_solar_Brazil_BR1826,2035,88427.10979338891,0
p_wind_Chile_CL215,2035,0.0,0
p_solar_Brazil_BR1977,2050,80324.58370009084,0
p_wind_Argentina_AR858,2025,0.0,0
p_solar_Brazil_BR1343,2045,84217.82104726865,0
p_solar_Brazil_BR2296,2030,0.0,0
p_solar_Brazil_BR2675,2020,0.0,0
p_wind_Argentina_AR684,2050,0.0,0
p_solar_Argentina_AR553,2035,0.0,0
p_solar_Brazil_BR1412,2035,0.0,0
p_wind_Argentina_AR893,2035,0.0,0
p_solar_Brazil_BR1198,2045,87030.01636030119,0
p_solar_Argentina_AR431,2020,0.0,0
p_solar_Brazil_BR1874,2020,0.0,0
p_solar_Brazil_BR2676,2040,93193.27224524031,0
p_solar_Chile_CL287,2035,101793.31382230813,0
p_solar_Brazil_BR2420,2020,0.0,0
p_solar_Paraguay_PY90,2045,77090.35153988862,0
p_solar_Brazil_BR2644,2025,0.0,0
p_solar_Brazil_BR980,2030,0.0,0
p_solar_Uruguay_UY60,2050,87276.93579301862,0
p_solar_Uruguay_UY16,2045,83967.11618576889,0
p_wind_Argentina_AR650,2020,0.0,0
p_wind_Argentina_AR937,2030,0.0,0
p_solar_Chile_CL230,2040,0.0,0
p_wind_Argentina_AR908,2050,0.0,0
p_solar_Argentina_AR537,2020,0.0,0
p_solar_Argentina_AR436,2045,0.0,0
p_solar_Brazil_BR1810,2045,90266.01622387668,0
p_wind_Argentina_AR988,2035,0.0,0
p_solar_Chile_CL250,2045,0.0,0
p_solar_Chile_CL186,2030,0.0,0
p_wind_Argentina_AR514,2020,0.0,0
p_wind_Argentina_AR685,2045,0.0,0
p_solar_Brazil_BR1018,2030,0.0,0
p_solar_Brazil_BR2801,2030,87291.17048576358,0
p_wind_Argentina_AR161,2030,0.0,0
p_wind_Argentina_AR269,2025,0.0,0
p_wind_Brazil_BR1157,2020,0.0,0
p_solar_Brazil_BR2772,2050,87234.04323964563,0
p_solar_Brazil_BR1073,2050,86413.83284313197,0
p_solar_Brazil_BR2211,2045,88126.99261375556,0
p_solar_Argentina_AR234,2040,0.0,0
p_solar_Brazil_BR1812,2035,87396.51427964927,0
p_solar_Paraguay_PY128,2025,0.0,0
p_wind_Argentina_AR968,2020,0.0,0
p_solar_Brazil_BR2768,2050,89223.22726879615,0
p_solar_Brazil_BR2641,2020,0.0,0
p_wind_Argentina_AR880,2020,0.0,0
p_wind_Brazil_BR1155,2020,0.0,0
p_solar_Chile_CL255,2035,0.0,0
p_wind_Uruguay_UY1,2035,0.0,0
p_solar_Brazil_BR1620,2050,87378.5926972308,0
p_wind_Argentina_AR1046,2020,0.0,0
p_wind_Argentina_AR802,2045,0.0,0
p_wind_Argentina_AR794,2045,0.0,0
p_wind_Uruguay_UY16,2040,0.0,0
p_solar_Argentina_AR226,2020,0.0,0
p_solar_Brazil_BR2708,2040,91016.21966450766,0
p_solar_Argentina_AR582,2035,0.0,0
p_solar_Brazil_BR1988,2050,84350.21596415558,0
p_solar_Argentina_AR490,2050,0.0,0
p_solar_Brazil_BR2767,2045,89131.10670922417,0
p_solar_Brazil_BR1936,2020,0.0,0
p_solar_Brazil_BR2803,2030,91723.53908816628,0
p_solar_Brazil_BR2825,2020,0.0,0
p_solar_Brazil_BR880,2030,0.0,0
p_solar_Brazil_BR1150,2020,0.0,0
p_solar_Chile_CL133,2035,0.0,0
p_solar_Argentina_AR558,2025,0.0,0
p_solar_Brazil_BR1626,2020,0.0,0
p_solar_Chile_CL134,2035,0.0,0
p_solar_Paraguay_PY102,2035,0.0,0
p_wind_Argentina_AR819,2050,0.0,0
p_solar_Brazil_BR1760,2040,84917.17667482604,0
p_wind_Argentina_AR844,2045,0.0,0
p_solar_Argentina_AR273,2040,0.0,0
p_solar_Argentina_AR300,2050,0.0,0
p_solar_Brazil_BR2040,2035,83620.87577520148,0
p_wind_Argentina_AR1090,2050,0.0,0
p_wind_Brazil_BR2820,2025,0.0,0
p_wind_Paraguay_PY11,2025,0.0,0
